Crash ID,$1000 Damage to Any One Person's Property,Agency,Case ID,City,Contributing Factors,County,Crash Date,Crash Severity,Fatal Crash Flag,Intersecting Street Number,Nearest Trauma Center,Nearest Trauma Center Distance,Region,Contributing Factor 1,Contributing Factor 2,Contributing Factor 3,Driver Zip Code,Lessee/Owner Zip Code,Vehicle Hit and Run Flag,VIN,Person Age,Person Gender,Person Injury Severity,Person Non-Suspected Serious Injury Count,Person Number,Physical Location of An Occupant
20745526,Yes,WICHITA FALLS POLICE DEPARTMENT,25-040329,WICHITA FALLS,BACKED WITHOUT SAFETY,WICHITA,2025-04-08,N - NOT INJURED,0,NO DATA,274 - UNITED REGIONAL HEALTH CARE SYSTEM,4.229,,3 - BACKED WITHOUT SAFETY,No Data,No Data,76306,76306,No,1HGCV2F3XMA032306,23,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745526,Yes,WICHITA FALLS POLICE DEPARTMENT,25-040329,WICHITA FALLS,BACKED WITHOUT SAFETY,WICHITA,2025-04-08,N - NOT INJURED,0,NO DATA,274 - UNITED REGIONAL HEALTH CARE SYSTEM,4.229,,No Data,No Data,No Data,23434,76306,No,2T1BU4EE3DC124333,27,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745527,Yes,WICHITA FALLS POLICE DEPARTMENT,25-040345,WICHITA FALLS,DISREGARD STOP AND GO SIGNAL,WICHITA,2025-04-08,N - NOT INJURED,0,NO DATA,274 - UNITED REGIONAL HEALTH CARE SYSTEM,2.055,,15 - DISREGARD STOP AND GO SIGNAL,No Data,No Data,75495,75495,No,5N1AR1NN6AC609545,20,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745527,Yes,WICHITA FALLS POLICE DEPARTMENT,25-040345,WICHITA FALLS,DISREGARD STOP AND GO SIGNAL,WICHITA,2025-04-08,N - NOT INJURED,0,NO DATA,274 - UNITED REGIONAL HEALTH CARE SYSTEM,2.055,,No Data,No Data,No Data,76366,76366,No,1FT8W2BT7REC65938,55,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745530,Yes,MISSOURI CITY POLICE DEPARTMENT,25001205,OUTSIDE CITY LIMITS,CHANGED LANE WHEN UNSAFE,FORT BEND,2025-04-08,N - NOT INJURED,0,NO DATA,169 - MEMORIAL HERMANN PEARLAND HOSPITAL,9.351,,4 - CHANGED LANE WHEN UNSAFE,No Data,No Data,77459,77459,No,KNDJ63AU9N7826026,17,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745530,Yes,MISSOURI CITY POLICE DEPARTMENT,25001205,OUTSIDE CITY LIMITS,CHANGED LANE WHEN UNSAFE,FORT BEND,2025-04-08,N - NOT INJURED,0,NO DATA,169 - MEMORIAL HERMANN PEARLAND HOSPITAL,9.351,,No Data,No Data,No Data,77459,77459,No,5YJ3E1EA2MF096873,43,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745532,Yes,EL PASO POLICE DEPARTMENT,25098019,EL PASO,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,EL PASO,2025-04-08,N - NOT INJURED,0,NO DATA,"88 - DEL SOL MEDICAL CENTER, A CAMPUS OF LPDS HEALTHCARE",1.031,,37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,No Data,No Data,79928,79928,No,1C4RJEAGXMC784530,39,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745532,Yes,EL PASO POLICE DEPARTMENT,25098019,EL PASO,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,EL PASO,2025-04-08,N - NOT INJURED,0,NO DATA,"88 - DEL SOL MEDICAL CENTER, A CAMPUS OF LPDS HEALTHCARE",1.031,,No Data,No Data,No Data,79925,79925,No,2HGFB2F56DH576293,20,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745532,Yes,EL PASO POLICE DEPARTMENT,25098019,EL PASO,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,EL PASO,2025-04-08,N - NOT INJURED,0,NO DATA,"88 - DEL SOL MEDICAL CENTER, A CAMPUS OF LPDS HEALTHCARE",1.031,,No Data,No Data,No Data,79925,79925,No,2HGFB2F56DH576293,23,2 - FEMALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20745546,Yes,FORT WORTH POLICE DEPARTMENT,250024989,FORT WORTH,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,TARRANT,2025-04-08,B - SUSPECTED MINOR INJURY,0,NO DATA,78 - COOK CHILDRENS MEDICAL CENTER,1.77,WE,37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,No Data,No Data,76020,76020,No,5XYKT3A1XDG405646,63,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745546,Yes,FORT WORTH POLICE DEPARTMENT,250024989,FORT WORTH,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,TARRANT,2025-04-08,B - SUSPECTED MINOR INJURY,0,NO DATA,78 - COOK CHILDRENS MEDICAL CENTER,1.77,WE,No Data,No Data,No Data,76107,76107,No,5YFBU4EE3DP083251,70,2 - FEMALE,B - SUSPECTED MINOR INJURY,1,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745550,Yes,FORT WORTH POLICE DEPARTMENT,250025024,FORT WORTH,FOLLOWED TOO CLOSELY,TARRANT,2025-04-08,N - NOT INJURED,0,NO DATA,78 - COOK CHILDRENS MEDICAL CENTER,3.074,WE,44 - FOLLOWED TOO CLOSELY,No Data,No Data,76119,76119,No,2B3KA43R17H717151,35,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745550,Yes,FORT WORTH POLICE DEPARTMENT,250025024,FORT WORTH,FOLLOWED TOO CLOSELY,TARRANT,2025-04-08,N - NOT INJURED,0,NO DATA,78 - COOK CHILDRENS MEDICAL CENTER,3.074,WE,No Data,No Data,No Data,76052,76052,No,3GN7DSRP7RS289907,45,2 - FEMALE,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745553,Yes,ORANGE POLICE DEPARTMENT,2505412,ORANGE,FAILED TO CONTROL SPEED,ORANGE,2025-04-08,N - NOT INJURED,0,NO DATA,266 - THE MEDICAL CENTER OF SOUTHEAST TEXAS,18.918,,22 - FAILED TO CONTROL SPEED,No Data,No Data,77088,77088,No,1G1ZD5ST8JF197121,31,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745553,Yes,ORANGE POLICE DEPARTMENT,2505412,ORANGE,FAILED TO CONTROL SPEED,ORANGE,2025-04-08,N - NOT INJURED,0,NO DATA,266 - THE MEDICAL CENTER OF SOUTHEAST TEXAS,18.918,,22 - FAILED TO CONTROL SPEED,No Data,No Data,77088,77088,No,1G1ZD5ST8JF197121,13,2 - FEMALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20745553,Yes,ORANGE POLICE DEPARTMENT,2505412,ORANGE,FAILED TO CONTROL SPEED,ORANGE,2025-04-08,N - NOT INJURED,0,NO DATA,266 - THE MEDICAL CENTER OF SOUTHEAST TEXAS,18.918,,No Data,No Data,No Data,77630,77630,No,1C6SRFFT4MN530992,46,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745553,Yes,ORANGE POLICE DEPARTMENT,2505412,ORANGE,FAILED TO CONTROL SPEED,ORANGE,2025-04-08,N - NOT INJURED,0,NO DATA,266 - THE MEDICAL CENTER OF SOUTHEAST TEXAS,18.918,,No Data,No Data,No Data,77630,77630,No,1C6SRFFT4MN530992,36,2 - FEMALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20745555,Yes,FORT WORTH POLICE DEPARTMENT,250025083,FORT WORTH,DRIVER INATTENTION,TARRANT,2025-04-08,N - NOT INJURED,0,NO DATA,78 - COOK CHILDRENS MEDICAL CENTER,3.99,WE,20 - DRIVER INATTENTION,No Data,No Data,76111,76111,No,WP1AD2A21ELA75962,40,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745555,Yes,FORT WORTH POLICE DEPARTMENT,250025083,FORT WORTH,DRIVER INATTENTION,TARRANT,2025-04-08,N - NOT INJURED,0,NO DATA,78 - COOK CHILDRENS MEDICAL CENTER,3.99,WE,No Data,No Data,No Data,65548,65548,No,1XP5D69XXXN482131,45,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745578,Yes,DENTON POLICE DEPARTMENT,25057829,DENTON,CHANGED LANE WHEN UNSAFE,DENTON,2025-04-08,N - NOT INJURED,0,NO DATA,152 - MEDICAL CITY DENTON,2.128,,4 - CHANGED LANE WHEN UNSAFE,No Data,No Data,76209,76209,No,1HGCR2F80GA102223,43,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745578,Yes,DENTON POLICE DEPARTMENT,25057829,DENTON,CHANGED LANE WHEN UNSAFE,DENTON,2025-04-08,N - NOT INJURED,0,NO DATA,152 - MEDICAL CITY DENTON,2.128,,No Data,No Data,No Data,76266,76266,No,5NPLP4AG2PH116373,40,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745580,Yes,LEWISVILLE POLICE DEPARTMENT,25-02774,LEWISVILLE,FAILED TO CONTROL SPEED,DENTON,2025-04-08,N - NOT INJURED,0,NO DATA,156 - MEDICAL CITY LEWISVILLE,2.799,,22 - FAILED TO CONTROL SPEED,No Data,No Data,75067,75067,No,5NPEC4AC4DH675257,20,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745580,Yes,LEWISVILLE POLICE DEPARTMENT,25-02774,LEWISVILLE,FAILED TO CONTROL SPEED,DENTON,2025-04-08,N - NOT INJURED,0,NO DATA,156 - MEDICAL CITY LEWISVILLE,2.799,,No Data,No Data,No Data,76051,76051,No,3N1AB8CV1MY292325,41,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745598,Yes,LEWISVILLE POLICE DEPARTMENT,25-02776,LEWISVILLE,FAILED TO CONTROL SPEED,DENTON,2025-04-08,B - SUSPECTED MINOR INJURY,0,NO DATA,156 - MEDICAL CITY LEWISVILLE,1.259,,22 - FAILED TO CONTROL SPEED,No Data,No Data,76040,76040,No,19XFB2F50EE026082,51,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745598,Yes,LEWISVILLE POLICE DEPARTMENT,25-02776,LEWISVILLE,FAILED TO CONTROL SPEED,DENTON,2025-04-08,B - SUSPECTED MINOR INJURY,0,NO DATA,156 - MEDICAL CITY LEWISVILLE,1.259,,No Data,No Data,No Data,17042,74134,No,3TMKB5FN4RM000290,54,1 - MALE,B - SUSPECTED MINOR INJURY,1,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745606,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25069088,SAN ANTONIO,UNSAFE SPEED,BEXAR,2025-04-08,N - NOT INJURED,0,NO DATA,No Data,No Data,20,60 - UNSAFE SPEED,No Data,No Data,78201,78201,No,1FTPX02536KC69903,69,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745611,Yes,LEWISVILLE POLICE DEPARTMENT,25-02775,LEWISVILLE,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,DENTON,2025-04-08,N - NOT INJURED,0,NO DATA,156 - MEDICAL CITY LEWISVILLE,2.554,,37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,No Data,No Data,75028,75028,No,4T1BK1FKXCU509104,27,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745611,Yes,LEWISVILLE POLICE DEPARTMENT,25-02775,LEWISVILLE,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,DENTON,2025-04-08,N - NOT INJURED,0,NO DATA,156 - MEDICAL CITY LEWISVILLE,2.554,,No Data,No Data,No Data,75409,75238,No,1N6BF0KY1LN806735,43,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745618,Yes,LEWISVILLE POLICE DEPARTMENT,25-02779,LEWISVILLE,FAILED TO CONTROL SPEED,DENTON,2025-04-08,N - NOT INJURED,0,NO DATA,156 - MEDICAL CITY LEWISVILLE,3.5,,22 - FAILED TO CONTROL SPEED,No Data,No Data,,38018,Yes,JTMW1RFVXLJ020835,No Data,2 - FEMALE,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745618,Yes,LEWISVILLE POLICE DEPARTMENT,25-02779,LEWISVILLE,FAILED TO CONTROL SPEED,DENTON,2025-04-08,N - NOT INJURED,0,NO DATA,156 - MEDICAL CITY LEWISVILLE,3.5,,No Data,No Data,No Data,71037,71037,No,3CZRZ2H37PM740010,23,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745619,Yes,NEW BRAUNFELS POLICE DEPARTMENT,25-17588,NEW BRAUNFELS,BACKED WITHOUT SAFETY,COMAL,2025-04-08,N - NOT INJURED,0,NO DATA,56 - CHRISTUS SANTA ROSA HOSPITAL - NEW BRAUNFELS,1.02,,3 - BACKED WITHOUT SAFETY,No Data,No Data,78130,78130,No,3TYRX5GNXMT010480,83,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745619,Yes,NEW BRAUNFELS POLICE DEPARTMENT,25-17588,NEW BRAUNFELS,BACKED WITHOUT SAFETY,COMAL,2025-04-08,N - NOT INJURED,0,NO DATA,56 - CHRISTUS SANTA ROSA HOSPITAL - NEW BRAUNFELS,1.02,,No Data,No Data,No Data,78130,78130,No,5TFHY5F10JX738558,53,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745621,Yes,LEWISVILLE POLICE DEPARTMENT,25-02787,LEWISVILLE,OTHER (EXPLAIN IN NARRATIVE),DENTON,2025-04-08,B - SUSPECTED MINOR INJURY,0,NO DATA,No Data,No Data,,98 - OTHER (EXPLAIN IN NARRATIVE),No Data,No Data,75067,75067,No,1FADP3E22JL311380,15,1 - MALE,B - SUSPECTED MINOR INJURY,1,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745621,Yes,LEWISVILLE POLICE DEPARTMENT,25-02787,LEWISVILLE,OTHER (EXPLAIN IN NARRATIVE),DENTON,2025-04-08,B - SUSPECTED MINOR INJURY,0,NO DATA,No Data,No Data,,98 - OTHER (EXPLAIN IN NARRATIVE),No Data,No Data,75067,75067,No,1FADP3E22JL311380,43,2 - FEMALE,B - SUSPECTED MINOR INJURY,1,2,3 - FRONT RIGHT
20745622,Yes,RED OAK POLICE DEPARTMENT,25RP013287,RED OAK,FAILED TO CONTROL SPEED; FOLLOWED TOO CLOSELY,ELLIS,2025-04-08,C - POSSIBLE INJURY,0,NO DATA,30 - BAYLOR SCOTT & WHITE MEDICAL CENTER AT WAXAHACHIE,7.439,,22 - FAILED TO CONTROL SPEED,No Data,No Data,75154,75154,No,1FTSW30P54EA05645,78,1 - MALE,C - POSSIBLE INJURY,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745622,Yes,RED OAK POLICE DEPARTMENT,25RP013287,RED OAK,FAILED TO CONTROL SPEED; FOLLOWED TOO CLOSELY,ELLIS,2025-04-08,C - POSSIBLE INJURY,0,NO DATA,30 - BAYLOR SCOTT & WHITE MEDICAL CENTER AT WAXAHACHIE,7.439,,No Data,No Data,No Data,75125,75125,No,1FT7W2B69GEB23822,62,1 - MALE,C - POSSIBLE INJURY,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745624,Yes,TRAVIS COUNTY SHERIFF'S OFFICE,250980113,OUTSIDE CITY LIMITS,UNSAFE SPEED,TRAVIS,2025-04-08,99 - UNKNOWN,0,NO DATA,7 - ASCENSION SETON SOUTHWEST,4.974,,60 - UNSAFE SPEED,No Data,No Data,,78736,Yes,1FAFP53U35A254696,No Data,99 - UNKNOWN,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745626,Yes,HARRIS COUNTY CONSTABLE PRECINCT 4,2504-00982,OUTSIDE CITY LIMITS,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,HARRIS,2025-04-08,N - NOT INJURED,0,NO DATA,123 - HCA HOUSTON HEALTHCARE TOMBALL,4.368,,34 - FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,No Data,No Data,77375,77379,No,5TDZA23C26S543202,44,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745626,Yes,HARRIS COUNTY CONSTABLE PRECINCT 4,2504-00982,OUTSIDE CITY LIMITS,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,HARRIS,2025-04-08,N - NOT INJURED,0,NO DATA,123 - HCA HOUSTON HEALTHCARE TOMBALL,4.368,,34 - FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,No Data,No Data,77375,77379,No,5TDZA23C26S543202,15,1 - MALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20745626,Yes,HARRIS COUNTY CONSTABLE PRECINCT 4,2504-00982,OUTSIDE CITY LIMITS,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,HARRIS,2025-04-08,N - NOT INJURED,0,NO DATA,123 - HCA HOUSTON HEALTHCARE TOMBALL,4.368,,No Data,No Data,No Data,77377,77377,No,5FNRL6H66RB010931,48,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745628,Yes,WESTWORTH VILLAGE POLICE DEPARTMENT,25WV04620,WESTWORTH VILLAGE,BACKED WITHOUT SAFETY,TARRANT,2025-04-08,A - SUSPECTED SERIOUS INJURY,0,NO DATA,No Data,No Data,,3 - BACKED WITHOUT SAFETY,No Data,No Data,76179,76179,No,5GAKRCKD6EJ128004,19,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745628,Yes,WESTWORTH VILLAGE POLICE DEPARTMENT,25WV04620,WESTWORTH VILLAGE,BACKED WITHOUT SAFETY,TARRANT,2025-04-08,A - SUSPECTED SERIOUS INJURY,0,NO DATA,No Data,No Data,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,4,1 - MALE,A - SUSPECTED SERIOUS INJURY,0,1,"16 - PEDESTRIAN, PEDALCYCLIST, OR MOTORIZED CONVEYANCE"
20745634,Yes,CORPUS CHRISTI POLICE DEPARTMENT,C2502024,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,NUECES,2025-04-08,C - POSSIBLE INJURY,0,NO DATA,81 - CORPUS CHRISTI MEDICAL CENTER - BAY AREA,1.978,,37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,No Data,No Data,78414,78414,No,KL77LFE26RC185599,80,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745634,Yes,CORPUS CHRISTI POLICE DEPARTMENT,C2502024,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,NUECES,2025-04-08,C - POSSIBLE INJURY,0,NO DATA,81 - CORPUS CHRISTI MEDICAL CENTER - BAY AREA,1.978,,No Data,No Data,No Data,No Data,No Data,No Data,No Data,39,1 - MALE,C - POSSIBLE INJURY,0,1,"16 - PEDESTRIAN, PEDALCYCLIST, OR MOTORIZED CONVEYANCE"
20745647,No,SAN ANTONIO POLICE DEPARTMENT,SAPD25069695,SAN ANTONIO,DRIVER INATTENTION,BEXAR,2025-04-08,99 - UNKNOWN,0,NO DATA,No Data,No Data,30,20 - DRIVER INATTENTION,No Data,No Data,,78244,Yes,JHMGE8H58CC027995,No Data,99 - UNKNOWN,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745652,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25069648,SAN ANTONIO,FAILED TO YIELD RIGHT OF WAY - YIELD SIGN,BEXAR,2025-04-08,N - NOT INJURED,0,NO DATA,202 - NORTHEAST METHODIST HOSPITAL,2.047,30,39 - FAILED TO YIELD RIGHT OF WAY - YIELD SIGN,No Data,No Data,78260,78260,No,JM3TCACYXJ0211162,33,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745652,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25069648,SAN ANTONIO,FAILED TO YIELD RIGHT OF WAY - YIELD SIGN,BEXAR,2025-04-08,N - NOT INJURED,0,NO DATA,202 - NORTHEAST METHODIST HOSPITAL,2.047,30,No Data,No Data,No Data,,UNKNOWN,Yes,UNKNOWN,No Data,99 - UNKNOWN,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745659,Yes,TEXAS CITY POLICE DEPARTMENT,TCPD25-02173,TEXAS CITY,FOLLOWED TOO CLOSELY,GALVESTON,2025-04-08,N - NOT INJURED,0,NO DATA,117 - HCA HOUSTON HEALTHCARE MAINLAND,2.338,,44 - FOLLOWED TOO CLOSELY,No Data,No Data,77591,77591,No,1HGCS2B89CA004960,23,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745659,Yes,TEXAS CITY POLICE DEPARTMENT,TCPD25-02173,TEXAS CITY,FOLLOWED TOO CLOSELY,GALVESTON,2025-04-08,N - NOT INJURED,0,NO DATA,117 - HCA HOUSTON HEALTHCARE MAINLAND,2.338,,No Data,No Data,No Data,77590,77478,No,1GAWGEFF2H1232032,65,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745666,Yes,UPTON COUNTY SHERIFF'S OFFICE,25-001001,MCCAMEY,FAILED TO CONTROL SPEED,UPTON,2025-04-08,N - NOT INJURED,0,NO DATA,225 - PECOS COUNTY MEMORIAL HOSPITAL,41.883,,22 - FAILED TO CONTROL SPEED,No Data,No Data,79752,79752,No,1C4PJMDX2KD207785,19,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745666,Yes,UPTON COUNTY SHERIFF'S OFFICE,25-001001,MCCAMEY,FAILED TO CONTROL SPEED,UPTON,2025-04-08,N - NOT INJURED,0,NO DATA,225 - PECOS COUNTY MEMORIAL HOSPITAL,41.883,,22 - FAILED TO CONTROL SPEED,No Data,No Data,79752,79762,No,1G1ZB5ST1PF192907,57,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745676,Yes,LUFKIN POLICE DEPARTMENT,2500011212,LUFKIN,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,ANGELINA,2025-04-08,N - NOT INJURED,0,NO DATA,40 - CHI ST. LUKES HEALTH MEMORIAL LUFKIN,0.155,01,37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,No Data,No Data,75901,75901,No,5XYPG4A34HG213470,78,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745676,Yes,LUFKIN POLICE DEPARTMENT,2500011212,LUFKIN,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,ANGELINA,2025-04-08,N - NOT INJURED,0,NO DATA,40 - CHI ST. LUKES HEALTH MEMORIAL LUFKIN,0.155,01,No Data,No Data,No Data,75901,75901,No,1G1PH5SB9D7170480,38,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745679,Yes,LUFKIN POLICE DEPARTMENT,2500011192,LUFKIN,DRIVER INATTENTION,ANGELINA,2025-04-08,N - NOT INJURED,0,NO DATA,40 - CHI ST. LUKES HEALTH MEMORIAL LUFKIN,0.361,01,No Data,No Data,No Data,75901,75901,No,KNDPN3AC1K7510362,79,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745679,Yes,LUFKIN POLICE DEPARTMENT,2500011192,LUFKIN,DRIVER INATTENTION,ANGELINA,2025-04-08,N - NOT INJURED,0,NO DATA,40 - CHI ST. LUKES HEALTH MEMORIAL LUFKIN,0.361,01,20 - DRIVER INATTENTION,No Data,No Data,,No Data,Yes,No Data,No Data,99 - UNKNOWN,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745681,No,MERCEDES POLICE DEPARTMENT,2507322,MERCEDES,BACKED WITHOUT SAFETY,HIDALGO,2025-04-08,N - NOT INJURED,0,NO DATA,No Data,No Data,,3 - BACKED WITHOUT SAFETY,No Data,No Data,78570,78570,No,3GNAXHEV9NS194425,34,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20745681,No,MERCEDES POLICE DEPARTMENT,2507322,MERCEDES,BACKED WITHOUT SAFETY,HIDALGO,2025-04-08,N - NOT INJURED,0,NO DATA,No Data,No Data,,3 - BACKED WITHOUT SAFETY,No Data,No Data,78570,78570,No,3GNAXHEV9NS194425,42,2 - FEMALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20745681,No,MERCEDES POLICE DEPARTMENT,2507322,MERCEDES,BACKED WITHOUT SAFETY,HIDALGO,2025-04-08,N - NOT INJURED,0,NO DATA,No Data,No Data,,3 - BACKED WITHOUT SAFETY,No Data,No Data,78570,78570,No,3GNAXHEV9NS194425,20,1 - MALE,N - NOT INJURED,0,3,6 - SECOND SEAT RIGHT
20745681,No,MERCEDES POLICE DEPARTMENT,2507322,MERCEDES,BACKED WITHOUT SAFETY,HIDALGO,2025-04-08,N - NOT INJURED,0,NO DATA,No Data,No Data,,3 - BACKED WITHOUT SAFETY,No Data,No Data,78570,78570,No,3GNAXHEV9NS194425,18,2 - FEMALE,N - NOT INJURED,0,4,5 - SECOND SEAT CENTER
20745681,No,MERCEDES POLICE DEPARTMENT,2507322,MERCEDES,BACKED WITHOUT SAFETY,HIDALGO,2025-04-08,N - NOT INJURED,0,NO DATA,No Data,No Data,,3 - BACKED WITHOUT SAFETY,No Data,No Data,78570,78570,No,3GNAXHEV9NS194425,19,2 - FEMALE,N - NOT INJURED,0,5,5 - SECOND SEAT CENTER
20745681,No,MERCEDES POLICE DEPARTMENT,2507322,MERCEDES,BACKED WITHOUT SAFETY,HIDALGO,2025-04-08,N - NOT INJURED,0,NO DATA,No Data,No Data,,3 - BACKED WITHOUT SAFETY,No Data,No Data,78570,78570,No,3GNAXHEV9NS194425,15,2 - FEMALE,N - NOT INJURED,0,6,7 - THIRD SEAT LEFT
20745686,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25069512,SAN ANTONIO,TURNED IMPROPERLY - WRONG LANE; TURNED WHEN UNSAFE,BEXAR,2025-04-08,C - POSSIBLE INJURY,0,NO DATA,181 - METHODIST SPECIALTY & TRANSPLANT HOSPITAL,2.283,70,65 - TURNED IMPROPERLY - WRONG LANE,66 - TURNED WHEN UNSAFE,No Data,78228,78228,No,1FTRW12W76KD08373,55,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
